Subject,Start Date,Start Time,End Date,End Time
Hockey vs Orcutt (gold),2023-10-06,08:00 PM,2023-10-06,09:15 PM
Hockey vs Instant Replay (red),2023-10-07,09:15 PM,2023-10-07,10:30 PM
Hockey vs MBA Outlaws (gray),2023-10-13,09:30 PM,2023-10-13,10:45 PM
Hockey vs Diane's (blue),2023-10-20,09:30 PM,2023-10-20,10:45 PM
Hockey vs Orcutt (gold),2023-10-27,09:30 PM,2023-10-27,10:45 PM
Hockey vs Black Sheep,2023-10-28,09:15 PM,2023-10-28,10:30 PM
Hockey vs MBA Outlaws (gray),2023-10-30,09:15 PM,2023-10-30,10:30 PM
Hockey vs Diane's (blue),2023-11-03,08:00 PM,2023-11-03,09:15 PM
Hockey vs MBA Outlaws (gray),2023-11-06,09:15 PM,2023-11-06,10:30 PM
Hockey vs MBA Outlaws (gray),2023-11-10,06:30 PM,2023-11-10,07:45 PM
Hockey vs MBA Outlaws (gray),2023-11-17,08:00 PM,2023-11-17,09:15 PM
Hockey vs Black Sheep,2023-11-18,09:15 PM,2023-11-18,10:30 PM
Hockey vs Instant Replay (red),2023-12-02,09:15 PM,2023-12-02,10:30 PM
Hockey vs Orcutt (gold),2023-12-08,08:00 PM,2023-12-08,09:15 PM
Hockey vs Black Sheep,2023-12-11,09:15 PM,2023-12-11,10:30 PM
Hockey vs Diane's (blue),2023-12-15,06:30 PM,2023-12-15,07:45 PM
Hockey vs Orcutt (gold),2024-01-05,08:00 PM,2024-01-05,09:15 PM
Hockey vs Black Sheep,2024-01-08,09:15 PM,2024-01-08,10:30 PM
Hockey vs Instant Replay (red),2024-01-12,06:30 PM,2024-01-12,07:45 PM
Hockey vs Black Sheep,2024-01-15,09:15 PM,2024-01-15,10:30 PM
Hockey vs Diane's (blue),2024-01-19,06:30 PM,2024-01-19,07:45 PM
Hockey vs Instant Replay (red),2024-01-22,09:15 PM,2024-01-22,10:30 PM
Hockey vs Orcutt (gold),2024-01-26,06:30 PM,2024-01-26,07:45 PM
Hockey vs Diane's (blue),2024-02-02,09:30 PM,2024-02-02,10:45 PM
Hockey vs MBA Outlaws (gray),2024-02-03,09:15 PM,2024-02-03,10:30 PM
Hockey vs Orcutt (gold),2024-02-16,08:00 PM,2024-02-16,09:15 PM
Hockey vs Instant Replay (red),2024-02-17,09:15 PM,2024-02-17,10:30 PM
Hockey vs MBA Outlaws (gray),2024-02-23,09:30 PM,2024-02-23,10:45 PM
Hockey vs Black Sheep,2024-03-02,09:30 PM,2024-03-02,10:45 PM
Hockey vs MBA Outlaws (gray),2024-03-03,09:15 PM,2024-03-03,10:30 PM
